Timestamp,Machine_ID,Process_Stage,Machine_Status,Temperature,Vibration,Pressure,Power_Consumption,Cycle_Time_Sec,Wafer_Count,Operating_Hours,Downtime_Flag,Machine_Efficiency_Pct,Chemical_Flow_Rate,Particle_Count,Breakdown_Risk_Label,Temperature_Uniformity,Gas_Flow,Film_Thickness,Deposition_Rate,Overlay_Error,Exposure_Dose,Etch_Rate,Defect_Count,Ion_Dose,Beam_Current,Heating_Rate,Cooling_Rate,Removal_Rate,Surface_Roughness,Measurement_Deviation,Critical_Dimension,Defect_Density,Yield_Pct,Contact_Resistance,Position_Error,Queue_Time_Sec,Transport_Time_Sec,Date,Machine_Name,Manufacturer,Installation_Date,Days_Since_Maintenance,Maintenance_Interval_Days,Historical_Failure_Count,Maintenance_Risk_Label,Maintenance_Wear_Index,Avg_Material_Stock,Min_Days_of_Stock,Avg_Material_Quality_Pct,False_Data_Flag
2026-01-02 21:00:00,M06,Lithography,Running,64.46,2.703,1.579,352.42,82.63,9,1853.9,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54.66,48.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Photoresist Coater,KLA,2022-02-08,10,90,3,Low,0.1111111111111111,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M07,Lithography,Running,68.07,2.343,1.101,449.72,40.36,14,801.7,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50.69,47.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Lithography Exposure System,LAM Research,2020-07-26,24,30,4,Medium,0.8,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M08,Lithography,Running,65.21,2.051,2.233,380.63,33.92,11,1987.1,0,98.5,0.0,0.0,0,0.0,0.0,0.0,0.0,52.68,49.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Developer System,KLA,2023-01-28,1,30,1,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M09,Etching,Running,76.27,1.541,2.051,373.75,68.29,9,1094.1,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,51.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Plasma Etcher,TEL,2021-03-31,6,60,1,Low,0.1,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M10,Etching,Running,75.83,1.65,1.491,491.36,70.45,11,2525.3,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49.03,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Wet Etching System,Applied Materials,2021-11-08,1,30,0,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M11,Doping,Running,69.52,1.935,1.338,358.48,45.91,22,564.4,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,46.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Ion Implantation System,TEL,2024-06-04,1,60,5,Low,0.016666666666666666,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M12,Thermal,Running,71.35,1.876,2.034,366.82,43.06,27,2204.4,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.61,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Diffusion Furnace,ASML,2023-12-04,11,90,0,Low,0.12222222222222222,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M13,Thermal,Running,80.58,1.635,2.259,480.23,39.12,22,1782.3,0,99.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.81,42.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,RTP/Annealing System,Applied Materials,2025-02-14,1,30,2,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M14,Planarization,Running,62.09,2.071,2.417,450.41,54.72,21,1115.2,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89,42.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,CMP System,KLA,2023-02-19,1,30,5,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M15,Post-Clean,Running,72.01,2.683,1.198,357.92,40.7,18,2992.2,0,99.5,46.63,45.71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Wafer Cleaning/Strip System,ASML,2020-11-04,8,60,4,Low,0.13333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M16,Measurement,Running,80.13,2.776,1.817,370.15,71.97,22,2276.8,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,47.02,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Metrology System,LAM Research,2022-03-21,11,45,5,Low,0.24444444444444444,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M17,Inspection,Running,61.53,1.826,1.228,488.22,79.5,23,1586.4,0,96.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14,0.0,0.0,0.0,0.0,0.0,2026-01-02,Wafer Inspection System,Applied Materials,2021-01-28,15,60,5,Low,0.25,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M18,Testing,Running,87.78,2.614,1.936,454.71,37.03,27,2483.4,0,98.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.43,49.4,0.0,0.0,0.0,2026-01-02,Wafer Prober,TEL,2022-07-06,12,45,2,Low,0.26666666666666666,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M19,Movement,Running,66.45,2.885,1.775,427.09,43.09,15,906.0,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.49,51.0,0.0,2026-01-02,Wafer Handling Robot,LAM Research,2020-10-29,32,45,2,Medium,0.7111111111111111,527.5666666666666,4.8,96.75,
2026-01-02 21:00:00,M20,Logistics,Running,87.75,2.726,2.43,482.77,36.15,13,2582.8,0,97.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06,49.96,2026-01-02,Automated Material Handling,TEL,2022-11-27,1,45,5,Low,0.022222222222222223,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M01,Cleaning,Running,73.03,2.574,2.189,426.39,30.77,13,791.2,0,100.0,57.62,52.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Wafer Cleaning System,TEL,2022-10-29,36,90,0,Low,0.4,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M02,Oxidation,Running,83.14,2.681,1.211,478.93,34.0,22,2417.3,0,98.5,0.0,0.0,0,45.81,47.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Oxidation Furnace,LAM Research,2022-03-08,1,30,1,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M03,Deposition,Running,83.51,1.883,1.768,430.68,34.81,19,595.6,0,99.6,0.0,0.0,0,0.0,0.0,58.26,47.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,CVD System,KLA,2022-04-28,1,30,3,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M04,Deposition,Running,60.32,3.111,1.921,424.22,45.44,21,2253.4,0,100.0,0.0,0.0,0,0.0,0.0,56.39,48.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,PVD System,Applied Materials,2023-11-27,1,30,1,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M05,Deposition,Running,87.13,2.195,1.705,433.27,68.41,18,2788.2,0,100.0,0.0,0.0,0,0.0,0.0,58.63,50.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,ALD System,LAM Research,2021-02-14,1,30,2,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M06,Lithography,Running,64.06,2.679,1.576,350.49,81.79,27,1854.9,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51.08,50.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Photoresist Coater,KLA,2022-02-08,10,90,3,Low,0.1111111111111111,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M07,Lithography,Running,65.25,2.177,1.181,473.24,30.76,28,802.7,0,98.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46.45,54.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Lithography Exposure System,LAM Research,2020-07-26,24,30,4,Medium,0.8,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M08,Lithography,Running,64.98,1.713,2.288,375.46,34.33,8,1988.1,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54.4,54.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Developer System,KLA,2023-01-28,1,30,1,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M09,Etching,Running,75.69,2.088,2.086,366.52,67.94,29,1095.1,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,54.62,56.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Plasma Etcher,TEL,2021-03-31,6,60,1,Low,0.1,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M10,Etching,Running,79.04,1.853,1.535,500.75,74.19,21,2526.3,0,98.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49.08,43.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Wet Etching System,Applied Materials,2021-11-08,1,30,0,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M11,Doping,Running,68.93,1.96,1.519,354.25,40.19,21,565.4,0,99.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11,47.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Ion Implantation System,TEL,2024-06-04,1,60,5,Low,0.016666666666666666,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M12,Thermal,Running,70.94,1.69,2.148,387.18,44.29,17,2205.4,0,98.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.79,48.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Diffusion Furnace,ASML,2023-12-04,11,90,0,Low,0.12222222222222222,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M13,Thermal,Running,79.44,1.413,2.528,492.03,33.44,21,1783.3,0,96.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,RTP/Annealing System,Applied Materials,2025-02-14,1,30,2,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M14,Planarization,Running,61.67,1.85,2.45,457.85,58.49,11,1116.2,0,99.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.41,48.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,CMP System,KLA,2023-02-19,1,30,5,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M15,Post-Clean,Running,71.75,2.73,1.267,370.73,33.94,20,2993.2,0,100.0,48.33,47.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Wafer Cleaning/Strip System,ASML,2020-11-04,8,60,4,Low,0.13333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M16,Measurement,Running,81.81,2.545,1.948,383.93,77.72,18,2277.8,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,49.04,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Metrology System,LAM Research,2022-03-21,11,45,5,Low,0.24444444444444444,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M17,Inspection,Running,64.1,1.361,1.194,490.15,74.3,22,1587.4,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,0.0,0.0,0.0,0.0,0.0,2026-01-02,Wafer Inspection System,Applied Materials,2021-01-28,15,60,5,Low,0.25,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M18,Testing,Running,92.26,2.71,1.753,451.85,38.56,22,2484.4,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.39,52.46,0.0,0.0,0.0,2026-01-02,Wafer Prober,TEL,2022-07-06,12,45,2,Low,0.26666666666666666,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M19,Movement,Running,63.35,2.698,1.506,447.79,41.43,23,907.0,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.96,54.06,0.0,2026-01-02,Wafer Handling Robot,LAM Research,2020-10-29,32,45,2,Medium,0.7111111111111111,527.5666666666666,4.8,96.75,
2026-01-02 22:00:00,M20,Logistics,Running,86.39,2.928,2.356,463.51,29.61,23,2583.8,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.37,54.46,2026-01-02,Automated Material Handling,TEL,2022-11-27,1,45,5,Low,0.022222222222222223,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M01,Cleaning,Running,72.45,2.752,1.933,403.75,33.57,21,792.2,0,100.0,46.75,47.56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Wafer Cleaning System,TEL,2022-10-29,36,90,0,Low,0.4,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M02,Oxidation,Running,78.25,2.573,1.344,472.74,39.0,18,2418.3,0,100.0,0.0,0.0,0,55.26,49.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Oxidation Furnace,LAM Research,2022-03-08,1,30,1,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M03,Deposition,Running,81.16,2.242,1.87,429.58,31.73,21,596.6,0,97.6,0.0,0.0,0,0.0,0.0,55.1,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,CVD System,KLA,2022-04-28,1,30,3,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M04,Deposition,Running,63.52,2.833,1.787,414.69,42.31,18,2254.4,0,98.5,0.0,0.0,0,0.0,0.0,43.23,42.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,PVD System,Applied Materials,2023-11-27,1,30,1,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M05,Deposition,Running,87.04,2.338,1.707,412.32,72.64,16,2789.2,0,99.6,0.0,0.0,0,0.0,0.0,47.13,60.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,ALD System,LAM Research,2021-02-14,1,30,2,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M06,Lithography,Running,64.2,2.925,1.619,358.33,84.87,23,1855.9,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46.88,48.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Photoresist Coater,KLA,2022-02-08,10,90,3,Low,0.1111111111111111,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M07,Lithography,Running,66.18,2.422,1.296,447.62,40.97,22,803.7,0,98.0,0.0,0.0,0,0.0,0.0,0.0,0.0,56.3,59.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Lithography Exposure System,LAM Research,2020-07-26,24,30,4,Medium,0.8,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M08,Lithography,Running,67.29,1.924,2.297,386.37,33.12,20,1989.1,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.5,56.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Developer System,KLA,2023-01-28,1,30,1,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M09,Etching,Running,75.81,2.329,2.161,368.73,63.5,24,1096.1,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,54.44,54.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Plasma Etcher,TEL,2021-03-31,6,60,1,Low,0.1,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M10,Etching,Running,77.86,1.318,1.592,473.57,68.82,26,2527.3,0,96.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51.87,53.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Wet Etching System,Applied Materials,2021-11-08,1,30,0,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M11,Doping,Running,67.97,1.822,1.48,349.73,45.72,16,566.4,0,97.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.48,51.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Ion Implantation System,TEL,2024-06-04,1,60,5,Low,0.016666666666666666,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M12,Thermal,Running,71.65,1.766,2.084,377.67,41.71,22,2206.4,0,99.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.37,51.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Diffusion Furnace,ASML,2023-12-04,11,90,0,Low,0.12222222222222222,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M13,Thermal,Running,81.1,1.251,2.269,476.46,37.9,18,1784.3,0,97.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.13,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,RTP/Annealing System,Applied Materials,2025-02-14,1,30,2,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M14,Planarization,Running,63.9,2.031,2.325,459.27,55.62,16,1117.2,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.69,50.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,CMP System,KLA,2023-02-19,1,30,5,Low,0.03333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M15,Post-Clean,Running,71.81,2.987,1.249,367.99,41.6,17,2994.2,0,98.2,49.54,39.68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Wafer Cleaning/Strip System,ASML,2020-11-04,8,60,4,Low,0.13333333333333333,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M16,Measurement,Running,79.08,2.453,1.756,397.17,75.71,16,2278.8,0,99.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.62,59.19,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,Metrology System,LAM Research,2022-03-21,11,45,5,Low,0.24444444444444444,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M17,Inspection,Running,65.17,1.358,1.098,495.74,73.75,19,1588.4,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.16,0.0,0.0,0.0,0.0,0.0,2026-01-02,Wafer Inspection System,Applied Materials,2021-01-28,15,60,5,Low,0.25,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M18,Testing,Running,89.06,2.469,1.903,454.77,38.66,21,2485.4,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.14,56.52,0.0,0.0,0.0,2026-01-02,Wafer Prober,TEL,2022-07-06,12,45,2,Low,0.26666666666666666,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M19,Movement,Running,66.57,2.725,1.58,420.43,37.26,15,908.0,0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.96,52.59,0.0,2026-01-02,Wafer Handling Robot,LAM Research,2020-10-29,32,45,2,Medium,0.7111111111111111,527.5666666666666,4.8,96.75,
2026-01-02 23:00:00,M20,Logistics,Running,84.84,2.592,2.327,453.47,29.64,20,2584.8,0,99.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.99,49.47,2026-01-02,Automated Material Handling,TEL,2022-11-27,1,45,5,Low,0.022222222222222223,527.5666666666666,4.8,96.75,
2026-01-03 00:00:00,M01,Cleaning,Running,73.11,2.617,2.025,409.27,31.61,13,793.2,0,99.9,47.12,53.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03,Wafer Cleaning System,TEL,2022-10-29,37,90,0,Low,0.4111111111111111,532.0500000000001,4.4,97.18333333333334,
2026-01-03 00:00:00,M02,Oxidation,Running,82.01,2.75,1.249,492.2,31.01,27,2419.3,0,100.0,0.0,0.0,0,59.09,48.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03,Oxidation Furnace,LAM Research,2022-03-08,2,30,1,Low,0.06666666666666667,532.0500000000001,4.4,97.18333333333334,
2026-01-03 00:00:00,M03,Deposition,Running,85.81,1.962,1.785,428.52,35.0,16,597.6,0,100.0,0.0,0.0,0,0.0,0.0,41.05,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03,CVD System,KLA,2022-04-28,2,30,3,Low,0.06666666666666667,532.0500000000001,4.4,97.18333333333334,
2026-01-03 00:00:00,M04,Deposition,Running,60.82,3.259,2.006,436.76,47.57,16,2255.4,0,96.9,0.0,0.0,0,0.0,0.0,47.92,46.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03,PVD System,Applied Materials,2023-11-27,2,30,1,Low,0.06666666666666667,532.0500000000001,4.4,97.18333333333334,
2026-01-03 00:00:00,M05,Deposition,Running,88.71,2.437,1.76,428.59,73.06,30,2790.2,0,100.0,0.0,0.0,0,0.0,0.0,51.33,51.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03,ALD System,LAM Research,2021-02-14,2,30,2,Low,0.06666666666666667,532.0500000000001,4.4,97.18333333333334,
2026-01-03 00:00:00,M06,Lithography,Running,66.66,2.538,1.793,373.8,83.39,17,1856.9,0,94.7,0.0,0.0,0,0.0,0.0,0.0,0.0,52.81,60.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03,Photoresist Coater,KLA,2022-02-08,11,90,3,Low,0.12222222222222222,532.0500000000001,4.4,97.18333333333334,
2026-01-03 00:00:00,M07,Lithography,Running,67.45,2.016,1.262,443.99,36.36,15,804.7,0,97.8,0.0,0.0,0,0.0,0.0,0.0,0.0,58.84,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03,Lithography Exposure System,LAM Research,2020-07-26,25,30,4,Medium,0.8333333333333334,532.0500000000001,4.4,97.18333333333334,
